number,forum,title,abstract,num reviewers,num submitted reviewers,missing reviewers,reviewer contact info,min rating,max rating,average rating,min confidence,max confidence,average confidence,num area chairs assigned,area chairs contact info,num submitted area chairs,meta reviews,decision
1,https://openreview.net/forum?id=3q7G5Fhyml,Construction of a UD Treebank for Mukri Kurdish and Modification of Existing UDs for Sorani and Kurmanji Kurdish and Persian with Emphasis on Multi-Word Expressions,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
2,https://openreview.net/forum?id=ddBbe2WQ9I,The annotation of the Pyramid Texts in the Egyptian-UJaen treebank,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
3,https://openreview.net/forum?id=BUh8qKM53N,Towards the first UD Treebank of Spoken Italian: the KIParla forest,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
4,https://openreview.net/forum?id=UshGoxWGZv,Integrating Geographically Diverse Low-Resourced Spanish Varieties into Universal Dependencies,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
5,https://openreview.net/forum?id=mfsVEPLHvb,Integrating PARSEME-MWEs into the Spoken Slovene SST UD Corpus,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
6,https://openreview.net/forum?id=JmGFU1KAvV,Annotation of Multiword Expressions in Lithuanian Corpus of User-Generated Comments,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
7,https://openreview.net/forum?id=rZZq1kAyse,Enhancing and improving accuracy of the Ukrainian UD treebank using resources of the Ukrainian Brown Corpus.,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
8,https://openreview.net/forum?id=fVPyqhYWaX,UD annotation tools and best practices for the creation of morpho-syntactic treebanks for low-resource languages,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
9,https://openreview.net/forum?id=R5Ssnj47qH,Developing accurate dependency parsing tool for Galician as low-resource language,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
10,https://openreview.net/forum?id=yFVa1SDQkA,Measuring and Mitigating Bias for Maltese as a Low-Resource Language,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
11,https://openreview.net/forum?id=GOGsbzJxg3,"Annotating the Divine Comedy in Universal Dependency: A Journey through Inferno, Purgatorio and Paradiso. How to (â€¦) ellipses, and other annotation issues.",undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
12,https://openreview.net/forum?id=tL8rOYQ8eJ,UNIVERSAL DEPENDENCIES FOR UZBEK,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
13,https://openreview.net/forum?id=FwxZjvoBfN,UD and POS tagging in Uyghur,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
14,https://openreview.net/forum?id=kQprmq6TBf,Beyond Standardization: Crafting a Comprehensive Annotated Corpus for Corsican and Poitevin-Saintongeais,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
15,https://openreview.net/forum?id=XJ060HY64C,Creating a UD treebank for a low-resourced Modern Greek dialect: the case of Lesbian,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
16,https://openreview.net/forum?id=S3lQEUmGoi,Expanding the Ukrainian UD treebank and exploring the possibilities of using it for annotation of large corpora and in teaching,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
17,https://openreview.net/forum?id=JketJBlAKs,Development of a Multiword Expression (MWE) Annotated Corpus for Albanian,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
18,https://openreview.net/forum?id=zGIU6WhZtF,SweLL-UD: A Treebank of L2 Swedish Essays,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
19,https://openreview.net/forum?id=Rmag5cIO5G,Development of an Enhanced Universal Dependencies Treebank and  Multiword Expression Annotation for Standard Albanian Language,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
20,https://openreview.net/forum?id=EkPtP1hUjD,Exploring Diverse Low-Resourced Spanish Varieties into Digital Linguistic Tools oriented for educational contexts,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
21,https://openreview.net/forum?id=o0MES1QtKj,An Annotated Corpus for Buranello,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
22,https://openreview.net/forum?id=9a8eldRgM9,Expansion of UCxn: Typologically Informed Annotation of Constructions Atop Universal~Dependencies,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
23,https://openreview.net/forum?id=bZAORDI8pf,Development of an Enhanced Universal Dependencies Treebank and Multiword Expression Annotation for Standard Albanian Language,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
24,https://openreview.net/forum?id=Fqo6ghglGx,"A Collaborative Grammatical Annotation Tool, BoAT",undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
25,https://openreview.net/forum?id=4ZhxI39aIS,Syntactic analysis and syntactic patterns of MWEs,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
26,https://openreview.net/forum?id=n9o7kCeGJZ,Expanding the Macedonian Language Tree Bank,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
27,https://openreview.net/forum?id=Z8sJFQeswE,Kyrgyz Universal Dependency Treebank,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
28,https://openreview.net/forum?id=g80KmBMDWR,Azerbaijani-TueCL: Universal Dependency Treebank for Azerbaijani Language,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
29,https://openreview.net/forum?id=Tdjk4Qqyxs,Bantu PARSEME Corpora: Annotation for Swahili and Bapuku MWEs,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
30,https://openreview.net/forum?id=BwiuG4yPom,Creation of a Multi-Word Expression Dataset in Galician for Language Model Evaluation,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
31,https://openreview.net/forum?id=LjHQ8PCWbs,MISINFORMATION DETECTION FOR SOUTH AFRICAN LOW RESOURCE LANGUAGES,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
32,https://openreview.net/forum?id=Z1i6dgnXQm,Starting a UD Treebank of Tundra Nenets,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
33,https://openreview.net/forum?id=5gDsusFbhh,Annotation of Multiword Expressions in the Lithuanian Corpus of the Cyber-Security Domain,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
34,https://openreview.net/forum?id=z9BODK3yid,Correcting and Enlarging the Slovak UD Treebank,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
35,https://openreview.net/forum?id=YOv1QYmHg0,Experimental UD Treebank for Mansi,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
36,https://openreview.net/forum?id=dM2ErDbjxM,Developing a Potentially Idiomatic Expressions (PIE) Corpus for Turkish,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
37,https://openreview.net/forum?id=pHnB5swzNB,Advancing Universal Dependencies: Towards Enhanced Syntactic Annotation in the Albanian Treebank,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
38,https://openreview.net/forum?id=IztJUxJ69g,Integrating Geographically Diverse Low-Resourced Spanish Varieties into Universal Dependencies,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
39,https://openreview.net/forum?id=6wy75VU335,Developing a Lithuanian Textual Corpus for Identifying Propaganda and Detecting Propaganda Techniques,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
40,https://openreview.net/forum?id=3Okg7BwPLf,Improving HDT-UD,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
41,https://openreview.net/forum?id=prnsM8FrG9,Annotation of Multiword Expressions for Hate Speech Identification in the Domain of Sports over Social Media,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
42,https://openreview.net/forum?id=Q76HKJ9hWC,$Tautological Predicative Constructions with Lexical Repetitions (TPCLRs) in the Ukrainian Language$,undefined,0,0,,,N/A,N/A,N/A,N/A,N/A,N/A,0,,0,,No Decision
